"id","source_question_id","destination_question_id","created_at","kind","updated_at","removed_at","created_by","removed_by"
718,1379,1385,"2015-05-22 14:08:42.978768","assumptive_dependency","2015-05-22 14:08:42.978768",NULL,1025,NULL
719,1379,1364,"2015-05-22 14:09:21.324132","assumptive_dependency","2015-05-22 14:09:21.324132",NULL,1025,NULL
720,1359,1385,"2015-05-22 14:09:58.140928","assumptive_dependency","2015-05-22 14:09:58.140928",NULL,1025,NULL
721,1359,1364,"2015-05-22 14:10:22.982338","assumptive_dependency","2015-05-22 14:10:22.982338",NULL,1025,NULL
722,1377,1368,"2015-05-22 14:11:03.279667","assumptive_dependency","2015-05-22 14:11:03.279667",NULL,1025,NULL
723,1377,1366,"2015-05-22 14:11:26.756954","assumptive_dependency","2015-05-22 14:11:26.756954",NULL,1025,NULL
724,1374,1368,"2015-05-22 14:12:34.385993","assumptive_dependency","2015-05-22 14:12:34.385993",NULL,1025,NULL
725,1374,1366,"2015-05-22 14:12:54.543278","assumptive_dependency","2015-05-22 14:12:54.543278",NULL,1025,NULL
726,1362,1368,"2015-05-22 14:17:12.115781","assumptive_dependency","2015-05-22 14:17:12.115781",NULL,1025,NULL
727,1362,1366,"2015-05-22 14:17:39.472536","assumptive_dependency","2015-05-22 14:17:39.472536",NULL,1025,NULL
728,1385,1366,"2015-05-22 14:19:03.904855","assumptive_dependency","2015-05-22 14:19:03.904855",NULL,1025,NULL
729,1371,1384,"2015-05-22 14:21:21.729328","assumptive_dependency","2015-05-22 14:21:21.729328",NULL,1025,NULL
730,1371,1372,"2015-05-22 14:21:46.253312","assumptive_dependency","2015-05-22 14:21:46.253312",NULL,1025,NULL
731,1370,1364,"2015-05-22 14:22:11.185154","assumptive_dependency","2015-05-22 14:22:11.185154",NULL,45,NULL
738,1380,1365,"2015-05-22 14:25:59.717214","assumptive_dependency","2015-05-22 14:25:59.717214",NULL,1025,NULL
732,1383,1372,"2015-05-22 14:22:13.990886","assumptive_dependency","2015-05-22 14:22:13.990886",NULL,1025,NULL
733,1383,1384,"2015-05-22 14:22:33.878025","assumptive_dependency","2015-05-22 14:22:33.878025",NULL,1025,NULL
735,1384,1364,"2015-05-22 14:23:59.553997","assumptive_dependency","2015-05-22 14:23:59.553997",NULL,1025,NULL
734,1369,1372,"2015-05-22 14:23:09.425352","assumptive_dependency","2015-05-22 14:23:09.425352",NULL,1025,NULL
736,1385,1372,"2015-05-22 14:24:33.606803","assumptive_dependency","2015-05-22 14:24:33.606803",NULL,1025,NULL
739,1380,1373,"2015-05-22 14:26:26.540481","assumptive_dependency","2015-05-22 14:26:26.540481",NULL,1025,NULL
741,1360,1373,"2015-05-22 14:27:25.544097","assumptive_dependency","2015-05-22 14:27:25.544097",NULL,1025,NULL
743,1367,1373,"2015-05-22 14:28:20.024878","assumptive_dependency","2015-05-22 14:28:20.024878",NULL,1025,NULL
745,964,974,"2015-05-22 15:22:24.414605","assumptive_dependency","2015-05-22 15:22:24.414605",NULL,10077,NULL
737,1368,1363,"2015-05-22 14:25:25.071199","assumptive_dependency","2015-05-22 14:25:25.071199",NULL,1025,NULL
740,1360,1365,"2015-05-22 14:27:03.123754","assumptive_dependency","2015-05-22 14:27:03.123754",NULL,1025,NULL
742,1367,1365,"2015-05-22 14:28:00.972697","assumptive_dependency","2015-05-22 14:28:00.972697",NULL,1025,NULL
747,959,974,"2015-05-23 08:44:54.330895","assumptive_dependency","2015-05-23 08:44:54.330895",NULL,10077,NULL
744,1228,1365,"2015-05-22 14:34:03.329374","assumptive_dependency","2015-05-22 14:34:03.329374",NULL,45,NULL
746,1019,1017,"2015-05-23 08:32:35.999226","assumptive_dependency","2015-05-23 08:32:35.999226",NULL,10077,NULL
748,673,1336,"2015-05-24 12:56:46.531793","assumptive_dependency","2015-05-24 12:56:46.531793",NULL,10229,NULL
749,1336,1317,"2015-05-24 13:01:00.759132","assumptive_dependency","2015-05-24 13:01:00.759132",NULL,10229,NULL
750,1357,1336,"2015-05-24 13:04:56.197973","assumptive_dependency","2015-05-24 13:04:56.197973",NULL,10229,NULL
751,1353,1336,"2015-05-24 13:06:29.635665","assumptive_dependency","2015-05-24 13:06:29.635665",NULL,10229,NULL
752,1328,1329,"2015-05-26 00:10:35.693148","assumptive_dependency","2015-05-26 00:10:35.693148",NULL,10260,NULL
753,327,1229,"2015-05-28 05:31:05.092753","assumptive_dependency","2015-05-28 05:31:05.092753",NULL,10077,NULL
754,1202,1169,"2015-06-01 00:53:09.384091","assumptive_dependency","2015-06-01 00:53:09.384091",NULL,10513,NULL
